Sample Rate: 128.0000,Sample Rate: 128.0000,Sample Rate: 128.0000,Sample Rate: 128.0000
-0.0000030280,-0.0000039420,-0.0000099260,-0.0000067280
0.0000017490,-0.0000097770,-0.00000039000,-0.0000076810
0.0000061210,-0.0000070010,0.0000098420,0.0000086180
0.0000090760,0.0000019410,0.0000025120,0.0000025330
0.0000099290,0.0000091730,-0.0000093000,0.0000035510
0.0000084830,0.0000083260,-0.0000045170,-0.0000083670
0.0000050730,0.00000014600,0.0000083260,0.0000077610
0.00000048800,-0.0000081620,0.0000063120,0.0000042820
-0.0000042090,-0.0000092830,-0.0000069660,-0.0000096500
-0.0000079330,-0.0000022270,-0.0000078130,0.0000029860
-0.0000098190,0.0000067890,0.0000052810,0.0000013770
-0.0000094320,0.0000098270,0.0000089520,-0.0000090170
-0.0000068600,0.0000042090,-0.0000033520,-0.0000024880
-0.0000027000,-0.0000051150,-0.0000096750,-0.0000016680
0.0000020840,-0.0000099350,0.0000012660,0.0000084540
0.0000063870,-0.0000060050,0.0000099480,-0.0000091150
0.0000092110,0.0000032130,0.00000087800,0.0000073560
0.0000099020,0.0000096020,-0.0000097580,0.00000065000
0.0000083000,0.0000075340,-0.0000029810,0.0000026250
0.0000047760,-0.0000011690,0.0000091160,-0.000000061000
0.00000014600,-0.0000088430,0.0000049460,-0.0000070870
-0.0000045170,-0.0000087280,-0.0000080490,-0.0000031010
-0.0000081340,-0.00000092600,-0.0000066820,0.0000042000
-0.0000098690,0.0000076910,0.0000066090,-0.0000057630
-0.0000093170,0.0000095350,0.0000081060,-0.0000099410
-0.0000066090,0.0000029810,-0.0000048610,-0.0000097650
-0.0000023700,-0.0000061980,-0.0000091540,-0.0000068920
0.0000024170,-0.0000099190,0.0000028880,0.0000021420
0.0000066450,-0.0000049040,0.0000097770,-0.0000094430
0.0000093350,0.0000044290,-0.00000078000,-0.0000074350
0.0000098620,0.0000098620,-0.0000099450,0.00000093100
0.0000081060,0.0000066090,-0.0000013630,-0.0000026620
0.0000044730,-0.0000024650,0.0000096510,-0.0000057060
-0.00000019500,-0.0000093680,0.0000034430,-0.0000028200
-0.0000048190,-0.0000080200,-0.0000089090,0.0000039440
-0.0000083260,0.00000039000,-0.0000053640,-0.0000091470
-0.0000099060,0.0000084580,0.0000077530,0.0000018160
-0.0000091920,0.0000090760,0.0000070350,-0.0000088130
-0.0000063490,0.0000017010,-0.0000062360,-0.0000047480
-0.0000020360,-0.0000071720,-0.0000083800,0.0000037090
0.0000027470,-0.0000097290,0.0000044290,0.0000068700
0.0000068960,-0.0000037170,0.0000093350,0.0000077530
0.0000094470,0.0000055680,-0.0000024170,-0.0000027750
0.0000098110,0.0000099500,-0.0000098560,-0.00000024500
0.0000079030,0.0000055680,0.00000029300,0.0000088380
0.0000041650,-0.0000037170,0.0000099190,-0.00000075900
-0.00000053700,-0.0000097290,0.0000018450,-0.0000056620
-0.0000051150,-0.0000071720,-0.0000095210,-0.0000024010
-0.0000085090,0.0000017010,-0.0000038970,0.0000052710
-0.0000099320,0.0000090760,0.0000086810,0.0000088420
-0.0000090560,0.0000084580,0.0000057690,0.0000053090
-0.0000060820,0.00000039000,-0.0000074370,0.0000034530
-0.0000017010,-0.0000080200,-0.0000073720,0.0000043370
0.0000030740,-0.0000093680,0.0000058480,0.0000039220
0.0000071380,-0.0000024650,0.0000086330,-0.0000039630
0.0000095490,0.0000066090,-0.0000039870,0.0000036690
0.0000097490,0.0000098620,-0.0000094920,-0.0000025510
0.0000076910,0.0000044290,0.0000019410,0.0000078540
0.0000038520,-0.0000049040,0.0000099110,-0.0000084670
-0.00000087800,-0.0000099190,0.00000019500,-0.0000029240
-0.0000054050,-0.0000061980,-0.0000098690,-0.0000083950
-0.0000086810,0.0000029810,-0.0000023220,-0.0000069450
-0.0000099470,0.0000095350,0.0000093680,0.0000087680
-0.0000089090,0.0000076910,0.0000043420,0.0000074110
-0.0000058080,-0.00000092600,-0.0000084320,0.0000019270
-0.0000013630,-0.0000087280,-0.0000061590,-0.0000070770
0.0000033980,-0.0000088430,0.0000071040,0.0000094000
0.0000073720,-0.0000011690,0.0000076910,-0.0000037300
0.0000096390,0.0000075340,-0.0000054460,0.0000044010
0.0000096750,0.0000096020,-0.0000088650,-0.0000051230
0.0000074700,0.0000032130,0.0000035350,-0.0000081770
0.0000035350,-0.0000060050,0.0000096270,-0.0000050670
-0.0000012170,-0.0000099350,-0.0000014590,0.0000080050
-0.0000056890,-0.0000051150,-0.0000099420,-0.0000074020
-0.0000088430,0.0000042090,-0.00000068300,0.0000035900
-0.0000099490,0.0000098270,0.0000097950,-0.0000025930
-0.0000087510,0.0000067890,0.0000027940,0.0000074590
-0.0000055270,-0.0000022270,-0.0000091920,-0.0000015450
-0.0000010230,-0.0000092830,-0.0000047760,-0.0000053340
0.0000037170,-0.0000081620,0.0000081620,-0.0000072350
0.0000075970,0.00000014600,0.0000065350,-0.0000043480
0.0000097180,0.0000083260,-0.0000067540,-0.0000037450
0.0000095890,0.0000091730,-0.0000079910,0.0000089510
0.0000072390,0.0000019410,0.0000050310,-0.0000025200
0.0000032130,-0.0000070010,0.0000090760,-0.0000040160
-0.0000015560,-0.0000097770,-0.0000030740,-0.0000065270
-0.0000059660,-0.0000039420,-0.0000097390,-0.0000022690
-0.0000089940,0.0000053640,0.00000097500,0.0000081630
-0.0000099400,0.0000099470,0.0000099490,-0.0000047950
-0.0000085840,0.0000057690,0.0000011690,-0.0000061090
-0.0000052400,-0.0000034890,-0.0000096970,-0.0000086950
-0.00000068300,-0.0000096750,-0.0000032590,-0.0000058960
0.0000040320,-0.0000073390,0.0000089940,-0.0000043480
0.0000078130,0.0000014590,0.0000051980,-0.0000098610
0.0000097860,0.0000089730,-0.0000078740,-0.0000079740
0.0000094920,0.0000085840,-0.0000068960,0.0000092020
0.0000070010,0.00000063400,0.0000063870,0.0000077800
0.0000028880,-0.0000078740,0.0000082730,-0.0000039750
-0.0000018930,-0.0000094470,-0.0000046040,0.0000066420
-0.0000062360,-0.0000027000,-0.0000092650,0.0000054130
-0.0000091350,0.0000064240,0.0000026060,0.0000029100
-0.0000099190,0.0000098920,0.0000098270,-0.00000071800
-0.0000084060,0.0000046470,-0.00000048800,-0.00000097000
-0.0000049460,-0.0000046900,-0.0000099320,0.0000043790
-0.00000034100,-0.0000098970,-0.0000016520,0.0000052600
0.0000043420,-0.0000063870,0.0000095760,-0.0000061030
0.0000080200,0.0000027470,0.0000037170,0.0000021300
0.0000098420,0.0000094630,-0.0000087750,-0.0000095320
0.0000093840,0.0000078440,-0.0000056080,0.0000048810
0.0000067540,-0.00000068300,0.0000075660,-0.0000074460
0.0000025590,-0.0000086080,0.0000072390,-0.0000089070
-0.0000022270,-0.0000089520,-0.0000060050,0.0000028130
-0.0000064990,-0.0000014110,-0.0000085340,0.0000099020
-0.0000092650,0.0000073720,0.0000041650,-0.00000073200
-0.0000098860,0.0000096630,0.0000094320,-0.0000047940
-0.0000082180,0.0000034430,-0.0000021320,0.0000084480
-0.0000046470,-0.0000058080,-0.0000098920,-0.00000074300
0.0,-0.0000099450,0.0,0.0000019260
0.0000046470,-0.0000053230,0.0000098920,-0.0000090620
0.0000082180,0.0000039870,0.0000021320,-0.0000056540
0.0000098860,0.0000097860,-0.0000094320,-0.0000051670
0.0000092650,0.0000069660,-0.0000041650,0.0000046230
0.0000064990,-0.0000019890,0.0000085340,-0.0000060230
0.0000022270,-0.0000091920,0.0000060050,-0.00000024400
-0.0000025590,-0.0000083000,-0.0000072390,-0.0000056990
-0.0000067540,-0.000000097000,-0.0000075660,0.00000029700
-0.0000093840,0.0000081900,0.0000056080,-0.0000079390
-0.0000098420,0.0000092650,0.0000087750,0.0000092400
-0.0000080200,0.0000021800,-0.0000037170,0.0000034540
-0.0000043420,-0.0000068250,-0.0000095760,0.0000030690
0.00000034100,-0.0000098190,0.0000016520,-0.0000027760
0.0000049460,-0.0000041650,0.0000099320,0.0000049130
0.0000084060,0.0000051570,0.00000048800,0.0000088480
0.0000099190,0.0000099380,-0.0000098270,0.00000098000
0.0000091350,0.0000059660,-0.0000026060,-0.0000014730
0.0000062360,-0.0000032590,0.0000092650,-0.0000012200
0.0000018930,-0.0000096150,0.0000046040,-0.0000097620
-0.0000028880,-0.0000075020,-0.0000082730,0.0000082310
-0.0000070010,0.0000012170,-0.0000063870,-0.0000056000
-0.0000094920,0.0000088650,0.0000068960,0.0000053680
-0.0000097860,0.0000087050,0.0000078740,-0.0000072910
-0.0000078130,0.00000087800,-0.0000051980,-0.0000019830
-0.0000040320,-0.0000077220,-0.0000089940,0.0000050740
0.00000068300,-0.0000095210,0.0000032590,-0.0000055270
0.0000052400,-0.0000029350,0.0000096970,-0.00000017300
0.0000085840,0.0000062360,-0.0000011690,-0.0000054370
0.0000099400,0.0000099150,-0.0000099490,0.0000054270
0.0000089940,0.0000048610,-0.00000097500,0.0000030870
0.0000059660,-0.0000044730,0.0000097390,0.0000057610
0.0000015560,-0.0000098690,0.0000030740,0.0000059650
-0.0000032130,-0.0000065720,-0.0000090760,-0.0000028860
-0.0000072390,0.0000025120,-0.0000050310,0.0000085470
-0.0000095890,0.0000093840,0.0000079910,0.0000078360
-0.0000097180,0.0000079910,0.0000067540,-0.0000031680
-0.0000075970,-0.00000043900,-0.0000065350,0.0000011050
-0.0000037170,-0.0000084830,-0.0000081620,0.00000066100
0.0000010230,-0.0000090560,0.0000047760,-0.00000094200
0.0000055270,-0.0000016520,0.0000091920,0.00000020900
0.0000087510,0.0000072060,-0.0000027940,-0.0000094730
0.0000099490,0.0000097180,-0.0000097950,-0.0000058460
0.0000088430,0.0000036710,0.00000068300,0.00000045500
0.0000056890,-0.0000056080,0.0000099420,-0.0000092660
0.0000012170,-0.0000099490,0.0000014590,0.0000025990
-0.0000035350,-0.0000055270,-0.0000096270,0.0000012990
-0.0000074700,0.0000037620,-0.0000035350,-0.0000060790
-0.0000096750,0.0000097390,0.0000088650,-0.0000034460
-0.0000096390,0.0000071380,0.0000054460,-0.0000081310
-0.0000073720,-0.0000017490,-0.0000076910,0.0000045640
-0.0000033980,-0.0000090960,-0.0000071040,-0.0000056560
0.0000013630,-0.0000084320,0.0000061590,-0.0000076170
0.0000058080,-0.00000034100,0.0000084320,0.0000018500
0.0000089090,0.0000080490,-0.0000043420,0.0000088380
0.0000099470,0.0000093510,-0.0000093680,0.0000023460
0.0000086810,0.0000024170,0.0000023220,-0.0000084760
0.0000054050,-0.0000066450,0.0000098690,-0.0000016350
0.00000087800,-0.0000098560,-0.00000019500,-0.0000058260
-0.0000038520,-0.0000043860,-0.0000099110,-0.0000031690
-0.0000076910,0.0000049460,-0.0000019410,-0.0000013830
-0.0000097490,0.0000099230,0.0000094920,0.0000013710
-0.0000095490,0.0000061590,0.0000039870,0.0000078290
-0.0000071380,-0.0000030280,-0.0000086330,0.0000071020
-0.0000030740,-0.0000095490,-0.0000058480,0.0000021680
0.0000017010,-0.0000076600,0.0000073720,-0.0000020880
0.0000060820,0.00000097500,0.0000074370,-0.0000024020
0.0000090560,0.0000087510,-0.0000057690,0.0000059200
0.0000099320,0.0000088200,-0.0000086810,0.0000068950
0.0000085090,0.0000011200,0.0000038970,-0.0000056560
0.0000051150,-0.0000075660,0.0000095210,0.0000033500
0.00000053700,-0.0000095890,-0.0000018450,0.0000015270
-0.0000041650,-0.0000031670,-0.0000099190,0.0000063570
-0.0000079030,0.0000060440,-0.00000029300,0.0000088790
-0.0000098110,0.0000099320,0.0000098560,-0.0000096260
-0.0000094470,0.0000050730,0.0000024170,-0.0000096110
-0.0000068960,-0.0000042540,-0.0000093350,-0.0000046020
-0.0000027470,-0.0000098350,-0.0000044290,0.0000044240
0.0000020360,-0.0000067540,0.0000083800,0.0000011030
0.0000063490,0.0000022750,0.0000062360,0.0000094310
0.0000091920,0.0000093000,-0.0000070350,0.0000024810
0.0000099060,0.0000081340,-0.0000077530,0.00000051000
0.0000083260,-0.00000019500,0.0000053640,0.0000083630
0.0000048190,-0.0000083530,0.0000089090,0.0000091810
0.00000019500,-0.0000091540,-0.0000034430,0.0000026280
-0.0000044730,-0.0000018930,-0.0000096510,0.0000061400
-0.0000081060,0.0000070350,0.0000013630,0.0000074050
-0.0000098620,0.0000097680,0.0000099450,0.0000054980
-0.0000093350,0.0000038970,0.00000078000,0.0000094550
-0.0000066450,-0.0000054050,-0.0000097770,-0.0000075820
-0.0000024170,-0.0000099480,-0.0000028880,0.0000084450
0.0000023700,-0.0000057290,0.0000091540,-0.0000074810
0.0000066090,0.0000035350,0.0000048610,0.0000080110
0.0000093170,0.0000096860,-0.0000081060,0.0000044900
0.0000098690,0.0000073060,-0.0000066090,0.0000093010
0.0000081340,-0.0000015080,0.0000066820,-0.0000051160
0.0000045170,-0.0000089940,0.0000080490,0.0000070140
-0.00000014600,-0.0000085590,-0.0000049460,-0.0000051140
-0.0000047760,-0.00000058500,-0.0000091160,0.0000078260
-0.0000083000,0.0000079030,0.0000029810,0.00000058900
-0.0000099020,0.0000094320,0.0000097580,-0.0000084070
-0.0000092110,0.0000026530,-0.00000087800,-0.0000048520
-0.0000063870,-0.0000064620,-0.0000099480,-0.0000055460
-0.0000020840,-0.0000098860,-0.0000012660,-0.0000066860
0.0000027000,-0.0000046040,0.0000096750,-0.0000045830
0.0000068600,0.0000047330,0.0000033520,0.0000088720
0.0000094320,0.0000099020,-0.0000089520,0.0000044300
0.0000098190,0.0000063490,-0.0000052810,0.0000046570
0.0000079330,-0.0000027940,0.0000078130,-0.0000062580
0.0000042090,-0.0000094770,0.0000069660,0.0000042520
-0.00000048800,-0.0000078130,-0.0000063120,-0.0000090480
-0.0000050730,0.00000073100,-0.0000083260,0.0000071850
-0.0000084830,0.0000086330,0.0000045170,-0.0000045580
-0.0000099290,0.0000089310,0.0000093000,0.0000061060
-0.0000090760,0.0000013630,-0.0000025120,-0.0000031960
-0.0000061210,-0.0000074050,-0.0000098420,0.0000064570
-0.0000017490,-0.0000096510,0.00000039000,-0.0000042510
0.0000030280,-0.0000033980,0.0000099260,0.0000088220
0.0000071040,0.0000058480,0.0000017490,0.0000076010
0.0000095350,0.0000099440,-0.0000095490,-0.0000062290
0.0000097580,0.0000052810,-0.0000038070,0.0000085900
0.0000077220,-0.0000040320,0.0000087280,0.0000086890
0.0000038970,-0.0000097950,0.0000056890,0.0000040180
-0.00000082900,-0.0000069310,-0.0000075020,-0.0000016050
-0.0000053640,0.0000020360,-0.0000073060,-0.00000057400
-0.0000086570,0.0000092110,0.0000059270,-0.0000035580
-0.0000099450,0.0000082730,0.0000085840,-0.0000058660
-0.0000089310,0.000000048000,-0.0000040760,0.00000051100
-0.0000058480,-0.0000082180,-0.0000094630,-0.0000028150
-0.0000014110,-0.0000092470,0.0000020360,0.0000094920
0.0000033520,-0.0000021320,0.0000099020,0.0000059620
0.0000073390,0.0000068600,0.000000097000,0.0000033480
0.0000096270,0.0000098110,-0.0000098810,0.0000072050
0.0000096860,0.0000041210,-0.0000022270,0.0000050700
0.0000075020,-0.0000051980,0.0000094000,0.00000039900
0.0000035800,-0.0000099400,0.0000042540,0.0000058210
-0.0000011690,-0.0000059270,-0.0000084830,0.0000037710
-0.0000056490,0.0000033060,-0.0000060820,-0.0000079390
-0.0000088200,0.0000096270,0.0000071720,0.0000030510
-0.0000099490,0.0000074700,0.0000076290,-0.0000049320
-0.0000087750,-0.0000012660,-0.0000055270,0.0000022450
-0.0000055680,-0.0000088870,-0.0000088200,0.0000036390
-0.0000010720,-0.0000086810,0.0000036260,-0.0000027240
0.0000036710,-0.00000082900,0.0000096020,-0.0000013130
0.0000075660,0.0000077530,-0.0000015560,-0.0000080840
0.0000097080,0.0000095070,-0.0000099380,-0.0000096880
0.0000096020,0.0000028880,-0.00000058500,-0.0000036810
0.0000072730,-0.0000062740,0.0000098110,-0.0000023240
0.0000032590,-0.0000099110,0.0000027000,0.0000081230
-0.0000015080,-0.0000048190,-0.0000092290,-0.0000084490
-0.0000059270,0.0000045170,-0.0000046900,-0.0000039450
-0.0000089730,0.0000098750,0.0000082180,-0.0000014340
-0.0000099420,0.0000065350,0.0000064620,0.0000054070
-0.0000086080,-0.0000025590,-0.0000068250,0.0000089330
-0.0000052810,-0.0000094000,-0.0000079330,0.0000073210
-0.00000073100,-0.0000079620,0.0000051150,0.0000060640
0.0000039870,0.00000048800,0.0000090360,0.0000092380
0.0000077830,0.0000085090,-0.0000031670,-0.0000013210
0.0000097770,0.0000090360,-0.0000097180,0.0000086560
0.0000095070,0.0000016040,0.0000010720,-0.0000043110
0.0000070350,-0.0000072390,0.0000099500,0.0000090570
0.0000029350,-0.0000097080,0.0000010720,0.0000034850
-0.0000018450,-0.0000036260,-0.0000097180,-0.0000014620
-0.0000061980,0.0000056490,-0.0000031670,0.0000058020
-0.0000091160,0.0000099490,0.0000090360,-0.0000093870
-0.0000099230,0.0000054870,0.0000051150,0.0000057680
-0.0000084320,-0.0000038070,-0.0000079330,0.0000078180
-0.0000049890,-0.0000097490,-0.0000068250,-0.0000091440
-0.00000039000,-0.0000071040,0.0000064620,0.0000080970
0.0000042980,0.0000017970,0.0000082180,-0.00000020000
0.0000079910,0.0000091160,-0.0000046900,-0.0000072320
0.0000098350,0.0000084060,-0.0000092290,-0.0000069760
0.0000094000,0.00000029300,0.0000027000,-0.0000024110
0.0000067890,-0.0000080780,0.0000098110,0.0000041390
0.0000026060,-0.0000093350,-0.00000058500,0.0000067040
-0.0000021800,-0.0000023700,-0.0000099380,-0.0000045590
-0.0000064620,0.0000066820,-0.0000015560,0.0000083820
-0.0000092470,0.0000098490,0.0000096020,-0.0000055190
-0.0000098920,0.0000043420,0.0000036260,-0.0000064640
-0.0000082450,-0.0000049890,-0.0000088200,-0.0000056590
-0.0000046900,-0.0000099260,-0.0000055270,-0.0000034670
-0.000000048000,-0.0000061210,0.0000076290,-0.0000043180
0.0000046040,0.0000030740,0.0000071720,-0.00000080300
0.0000081900,0.0000095630,-0.0000060820,-0.0000084090
0.0000098810,0.0000076290,-0.0000084830,-0.0000035110
0.0000092830,-0.0000010230,0.0000042540,-0.0000052950
0.0000065350,-0.0000087750,0.0000094000,0.0000049830
0.0000022750,-0.0000087980,-0.0000022270,0.0000071330
-0.0000025120,-0.0000010720,-0.0000098810,-0.0000057690
-0.0000067180,0.0000075970,0.000000097000,-0.0000071440
-0.0000093680,0.0000095760,0.0000099020,-0.00000030000
-0.0000098490,0.0000031210,0.0000020360,-0.0000080800
-0.0000080490,-0.0000060820,-0.0000094630,-0.00000058600
-0.0000043860,-0.0000099290,-0.0000040760,-0.0000016810
0.00000029300,-0.0000050310,0.0000085840,-0.0000079200
0.0000049040,0.0000042980,0.0000059270,-0.00000044500
0.0000083800,0.0000098420,-0.0000073060,-0.0000019060
0.0000099150,0.0000067180,-0.0000075020,-0.0000012040
0.0000091540,-0.0000023220,0.0000056890,0.0000033390
0.0000062740,-0.0000093170,0.0000087280,-0.00000027900
0.0000019410,-0.0000081060,-0.0000038070,0.0000049770
-0.0000028410,0.00000024400,-0.0000095490,-0.0000061570
-0.0000069660,0.0000083800,0.0000017490,0.0000000090000
-0.0000094770,0.0000091350,0.0000099260,-0.0000098700
-0.0000097950,0.0000018450,0.00000039000,-0.0000037490
-0.0000078440,-0.0000070700,-0.0000098420,0.0000073080
-0.0000040760,-0.0000097580,-0.0000025120,0.0000058680
0.00000063400,-0.0000038520,0.0000093000,0.0000089520
0.0000051980,0.0000054460,0.0000045170,0.0000016210
0.0000085590,0.0000099480,-0.0000083260,0.00000026800
0.0000099380,0.0000056890,-0.0000063120,-0.0000050150
0.0000090150,-0.0000035800,0.0000069660,0.0000079560
0.0000060050,-0.0000096970,0.0000078130,-0.0000026440
0.0000016040,-0.0000072730,-0.0000052810,0.0000028680
-0.0000031670,0.0000015560,-0.0000089520,0.0000036540
-0.0000072060,0.0000090150,0.0000033520,0.0000042470
-0.0000095760,0.0000085340,0.0000096750,-0.0000016880
-0.0000097290,0.00000053700,-0.0000012660,0.0000073580
-0.0000076290,-0.0000079330,-0.0000099480,0.0000035360
-0.0000037620,-0.0000094160,-0.00000087800,-0.0000067960
0.00000097500,-0.0000026060,0.0000097580,-0.0000092180
0.0000054870,0.0000064990,0.0000029810,0.00000042800
0.0000087280,0.0000098810,-0.0000091160,-0.0000063090
0.0000099480,0.0000045600,-0.0000049460,0.00000071200
0.0000088650,-0.0000047760,0.0000080490,0.0000046310
0.0000057290,-0.0000099060,0.0000066820,-0.0000044510
0.0000012660,-0.0000063120,-0.0000066090,-0.0000068810
-0.0000034890,0.0000028410,-0.0000081060,-0.0000038890
-0.0000074370,0.0000094920,0.0000048610,0.0000063280
-0.0000096630,0.0000077830,0.0000091540,0.0000056070
-0.0000096510,-0.00000078000,-0.0000028880,-0.0000065070
-0.0000074050,-0.0000086570,-0.0000097770,0.0000041220
-0.0000034430,-0.0000089090,0.00000078000,-0.0000090110
0.0000013140,-0.0000013140,0.0000099450,-0.0000043540
0.0000057690,0.0000074370,0.0000013630,-0.0000084940
0.0000088870,0.0000096390,-0.0000096510,-0.0000021080
0.0000099480,0.0000033520,-0.0000034430,-0.0000051890
0.0000087050,-0.0000058870,0.0000089090,-0.0000052010
0.0000054460,-0.0000099420,0.0000053640,0.0000012960
0.00000092600,-0.0000052400,-0.0000077530,-0.0000089740
-0.0000038070,0.0000040760,-0.0000070350,0.0000080130
-0.0000076600,0.0000098030,0.0000062360,0.0000092290
-0.0000097390,0.0000068960,0.0000083800,0.0000071960
-0.0000095630,-0.0000020840,-0.0000044290,-0.0000096700
-0.0000071720,-0.0000092290,-0.0000093350,0.0000071720
-0.0000031210,-0.0000082450,0.0000024170,-0.0000052320
0.0000016520,0.0,0.0000098560,-0.0000039390
0.0000060440,0.0000082450,-0.00000029300,0.0000082440
